RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
48099,1786,University Place,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.6496595670442,1729.6691936548127,1743.19805638727,1752.8219657477837,1754.8555052829363,1814.3741079694962,1847.7313868482386,1871.2786809436545,1847.6267872200776,1883.931556023646,1896.808851227629,1934.1920954064003,1904.8631859911427,1926.9506713638948,1934.011719324561,1977.8464975286613,2010.5615210557412,2081.4556586509416,2118.143426113062,2129.8528242888706,2079.8178056211386,2129.668130110161,2120.067931597965,2150.280119917302,2122.6910304551284,2130.2634198821233,2073.154236707046,2020.8455488735287,2064.412716334242,2126.8260461411,2172.7881258754383,2170.359953334798,2199.75475276934,2220.0863071687863,2219.813579439647,2207.1187986012183,2191.4308112144336,2183.4899924595093,2191.526740010445,2235.4149998152134,2269.6594478325974,2295.8007252144685,2294.6937635873055,2291.4452996649234,2280.4292929292933
47555,1787,Sand Springs,city,OK,OK,"Tulsa, OK",Osage County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.8368536080757,1128.5794719076614,,1151.409945829023,1167.657584556517,1192.3664160662056,1163.7477009381269,1165.1305493986006,1165.3727236354323,1189.8107136827866,1221.9283546212605,1235.1153586126354,1240.6727663290067,1203.3993779249706,1225.4241951137722,1229.2862265494025,1234.6944444444443
11523,1788,Franklin,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Johnson County,,,,,,,,,,,,,,,,,1111.8545336143834,1103.4488064344,1084.0225930386955,,1060.8200371995106,1068.9277895131395,1070.7966969385127,1080.0264315562206,1071.198994889763,1081.0245965000777,1093.3407284957732,1112.879425556184,1112.6120171683397,1102.9156290930487,1098.6372294889945,1102.0358948959067,1105.0792204659936,1114.2528828876962,1107.3952255233944,1109.7076118436532,1107.587291293043,1129.4426590082528,,1155.820851770706,1155.0932407010039,1148.9544350808512,1157.2791761158753,1169.5791387048118,1168.1947901733213,1158.9328456734127,1126.84825150785,1119.1654120685141,1124.4765023044192,1153.6752316649317,1172.737282881482,1187.5134360852517,1194.3446962608941,1200.87124712806,1218.478693244173,1210.017231744872,1204.5735121055893,1190.5940002067077,1192.5591615874168,1191.007703588393,1177.5306353162357,1202.424576369096,1220.3897797010522,1234.4615728484443,1237.608585042034,1251.1470662613453,1257.1246109574256,1272.3759313100265,1278.8697160992783,1309.2781499495761,1294.801799793356,1293.492923971706,1280.9202928475731,1308.5280677744768,1320.873775051848,1359.333677335319,1372.8207320631705,1405.2198565987378,1424.0492264304683,1429.667037057943,1449.1095993854435,1451.5670705869697,1447.1835356873883,1441.0418107058213,1433.4378662882366,1436.2606746854738,1444.3412849743552,1455.6088034056354,1499.625328830396,1523.3223568497594,1547.6423738529847,1557.67194774989,1576.3179041380188,1574.8789505742977,1573.674591345212,1559.7138822531022,1571.7485875451264,1569.2699574712813,1575.8564922747419,1582.643048000625,1589.4812774119118,1619.2116261871947,1627.2890555685588,1647.1582803117933,1624.0164959668161,1587.4199346289015,1572.3639617308968,1588.2970291425042,1661.1824621168244,1678.0201261831608,1676.218988102491,1657.5934385200799,1682.191817416367,1709.4047619047617
14382,1789,Vestavia Hills,city,AL,AL,"Birmingham-Hoover, AL",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.678941436929,1598.0081759611735,1692.5160759890423,1673.8223530007285,1709.6844684949997,1727.7094645312552,1753.7380952380954
32525,1790,Litchfield Park,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1077.0534625984362,1083.394871354408,1083.7612630577278,1091.5808767740368,1098.2474355859508,1117.1228122178095,1135.5217426354477,1134.8136630743231,1127.9522862835656,1130.0561025298812,1124.0015900297365,1135.1330464492496,1135.6954677972542,1164.8280856753781,1181.465802844509,1199.1847428245705,1196.4197099120179,1200.8589699137206,1206.0426482109262,1207.942126687689,1205.0649240878267,1193.3039551597553,1194.3134292866475,1205.3461084991266,1217.6327052474594,1221.5497984801812,1226.981613028781,1255.8787601907898,1274.9480570502394,1287.4132189522202,1265.8562885129832,1272.5741147628264,1259.0111572297317,1274.7053263463508,1267.1366291266966,1271.823869751266,1276.5186531752631,1281.9062226486703,1294.671786567143,1308.7691332015488,1317.9938901624625,1338.7988636318673,1349.206244240668,1372.4075977725263,1373.4425894962335,1366.7238261583984,1369.856132188951,1380.3933782092815,1382.1362133167845,1387.2416231373031,1384.4892199319418,1400.4686406776786,1404.6021497373397,1416.999004312164,1448.9732236270206,1473.650411863895,1498.6070130706646,1518.5820903128067,1512.6651281219577,1506.8057854967947,1494.712829393051,1512.8113534390238,1517.6579502723573,1519.2356739131646,1534.9986699470742,1562.9321047881867,1601.2579847227335,1617.0713746399863,1649.7366372083573,1683.0097100148228,1723.903795989271,1712.4766178933596,1697.9565853602985,1702.9597529246914,1739.8668645792488,1777.5801384555662,1847.1424058604593,1896.9057709169283,1944.035207439802,1945.3492811945482,1999.4860406099199,2037.8594820140797,2068.5891508367704,2061.6942262698394,2052.3637954490023,2074.8749300724276,2086.599959493689,2071.2348268319647,2048.0974858110235,2059.5323326464804,2054.4880262923593,2082.7147567631023,2076.0993890318714,2108.705191472302,2090.8644787786257,2105.616929672496,2090.4312334215983,2066.00878480851,2069.9455779024106,2101.5221044809414,2137.5286227346623,2108.6341946146463,2103.108329840123,2076.986408708562,2081.5320028470665,2085.0832970550728,2103.626177775633,2094.7100746582755,2085.4028393813082,2121.7721227566863,2144.680015260363,2168.495297011643,2132.390722886936,2118.31891025641
11922,1791,Hilton Head Island,city,SC,SC,"Hilton Head Island-Bluffton, SC",Beaufort County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894.132997007297,2957.3115589515473,2958.914386208596,3073.479084672507,3058.5187723794897,3112.237129355177,3053.2142876738308,3043.4862345662814,3070.5188044762103,3057.886210586751,3112.2375855147534,3069.2340957876713,3000.4081828704043,3040.0067796512735,3210.7379657090455,3312.4606283941293,3373.1350853726726,3304.970766910572,3459.871688173066,3496.806936266888,3488.334498526403,3309.5175521917163,3270.43898525427,3313.653221790585,3407.1666666666665
46194,1792,Leawood,city,KS,KS,"Kansas City, MO-KS",Johnson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0918580174923,1620.8164003178927,1596.18921910397,1604.8666666666668
41184,1794,Tarpon Springs,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,1040.3076322400664,1024.7539447872637,1034.3321612117413,1040.906353681069,1084.4733805629867,1109.6825902557655,1105.7042391179878,1096.0841716175144,1097.9970341031744,1090.370290089325,1096.3105832297904,1096.7557315643703,1147.5760601674651,1147.487940708033,1160.9602066621337,1131.2335727741365,1136.9428002180764,1137.9910341070333,1144.8588248266722,1188.358393758158,1191.2948478941457,1191.7881415157822,1163.2085355561362,1149.101264540029,1172.6672739234136,1181.4696989253446,1226.6460093925223,1222.4660956571365,1225.0212551272944,1200.1370332984884,1208.2474199771161,1208.284542890258,1267.4183485851715,1278.7939896678242,1297.9245871472694,1270.618068461119,1275.0834082697402,1294.1168664328607,1325.1587030629087,1331.5678447465004,1325.9960888044593,1298.5873098641089,1299.1516583066302,1317.278278686575,1313.5948645265341,1305.7911825820577,1300.4584669309556,1327.8005237365123,1335.7164891134378,1324.8069114795812,1346.22978396568,1368.9378615456683,1413.9562226759276,1395.3052463083886,1429.8388852041282,1422.928576421015,1449.9297389541414,1438.9394048212187,1475.8730227284975,1482.9484479704552,1528.1433053466897,1561.1746566576319,1604.7285982660947,1640.0049547652184,1644.5589095711807,1689.1815364660463,1736.2303326277256,1786.5663263163497,1817.7972544603233,1830.6340785340976,1865.6798271794278,1877.3803773443503,1904.6999486450063,1926.5173845094284,1950.4405579056074,1930.83638162566,1923.182380311041,1919.5645053420387,1977.2844199970382,2000.6331399483217,2034.6317435319695,2034.0341539141966,2028.8245296819405,2004.3929392932025,2005.2845437097164,1993.8484451869062,2005.5314922903,1988.9751516048977,2031.8960623367166,2049.046024948698,2099.733174645725,2098.0187402352167,2143.6242259518635,2131.551899020643,2129.648906272503,2069.7997054279476,2043.991014529291,2023.7733570979824,2025.7195767195765
6871,1795,Ruston,city,LA,LA,"Ruston, LA",Lincoln Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.5615064127512,1078.858315649106,1111.3162496650014,,1135.4520827558504,1139.6738372103512,1148.083256967103,1158.7623332188557,1163.5592217208366,1166.8907676224062,1158.5099739054806,1149.4048306860248,1152.7528688708162,1157.5811478654089,1173.071390817404,1184.0164040677423,1193.0052436131107,1191.678545549507,1186.3684115386886,1191.5689485641426,1203.0047046624666,1197.7940309224941,1197.5451528585618,1195.0643101947048,1201.982487676025,1204.2137352226503,1184.2956428059788,1180.5715769293292,1183.9869846638367,1203.4404761904761
51211,1796,Butte,city,MT,MT,"Butte-Silver Bow, MT",Silver Bow County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.4288433616243,1110.901985298125,1157.219180707059,1121.2143565528347,1130.5142436225753,1095.752852629621,1084.7477993253742,1111.949326862499,1149.3817073388343,1162.8063676225038,1141.0798153443586,1129.4219672597058,1213.5572983658133,1247.680332879129,1280.5555555555554
20425,1797,Severn,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.221307702415,1844.4137414105908,1836.8047276094771,1858.9142884490586,1872.9453175247086,1894.8024294110262,1913.0200971132947,1941.1489658265216,1953.5091813166507,1973.8362386361978,1978.2015392147175,1983.3742009549735,1956.6469323302815,1956.7669651705085,1970.6792515348984,2013.90160234716,2012.2318132644002,2017.3340897670741,2000.0145686967167,2045.695217908702,2049.005790048391,2089.9134941894713,2054.549968291039,2064.9158132224547,2046.5501577000937,2091.829813375337,2155.6533092514874,2168.7831195498716,2176.0799042886943,2140.049898893279,2162.6017749566668,2172.273399001442,2200.4583333333335
39511,1798,Los Altos,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5619.940273545949,5588.453655011721,5624.407138009514,5769.302638052933,5880.697296401385,5845.220571295315,5760.715710094806,5703.650305838981,5707.8236989244215,5680.186416259134,5737.100626762916,5808.468966399283,5796.191653380023,5757.588344786779,5767.9408207935385,5758.32722893085,5727.255203025157,5659.620237433443,5672.095322468254,5570.051699948814,5523.465306806212,5528.429885733378,5556.191399863932,5560.018375343837,5460.532762359706,5502.001912099809,5602.104881111202,5666.272184715175,5830.444070768233,5894.805304645924,5921.096922591403,5792.473376082028,5830.794943589795,5836.225483244459,5919.435932268965,5924.307052484017,6121.28577804705,6140.110140297165,6207.949514276365,6161.877830309958,6325.762872069975,6276.187850725328,6365.551550721848,6285.663022229661,6321.242121107248,6339.830158301442,6314.067077638448,6322.747973080285,6103.15211976574,6175.3885892227945,6244.852117218248,6505.026523434984,6562.139091047265,6638.615465404655,6641.438871222649,6628.058788030086,6498.156909463579,6541.368220679229,6630.874081684127,6746.3083852925,6573.958890392062,6711.230356012896,6773.424249546809,7085.952380952382
8375,1799,Alliance,city,OH,OH,"Canton-Massillon, OH",Stark County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.2544225198122,1011.2569404245947,990.8333333333334
40258,1800,Parkland,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.299778364979,5333.99969383249,5334.770476459356,5547.360453654827,5727.63353628138,5674.306336038533,5599.468807919412,5531.083739073026,5570.16913196367,5602.381646858262,5486.826127242194,5409.484984239585,5418.908405657231,5555.909794493393,5618.378105763112,5668.390955840515,5625.300037286923,5705.18383866986,5666.427942703245,5604.9303732541,5516.185472287556,5589.838907905734,5650.623738636742,5689.609630172561,5580.840387586291,5698.07835196033,5771.7299356819685,5930.801675241396,5988.61111111111
829619,1801,Huntington,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.093563384935,2888.211161839207,3107.504556256627,3138.9285363504905,3105.779812109773,3111.2981155092975,3047.0362093791337,3132.244703013601,3119.4813418784124,3119.7603500558444,3147.8021651443228,3231.0398792591145,3378.16217742207,3388.7172776318516,3419.7486584404405,3403.3333333333335
34268,1802,Thomasville,city,GA,GA,"Thomasville, GA",Thomas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.1789778277403,1556.7908889057,1600.0
395669,1803,Derry,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.4893429894355,1866.230164370909,1922.0227210350524,1930.0811603944203,1878.7999546124627,1899.2219841172969,1904.316000756933,1902.5535749044723,1850.7037781967617,1889.32208457437,1951.627955973462,2039.4010518943928,2064.574914101158,2040.3687654188411,2032.657954570228,1990.4816811960727,2039.5736009197403,1999.0909871955519,1991.808040167647,1934.7322627942408,1960.0951042123554,1981.3806424625104,2046.4173882056332,2058.371059461649,2092.9485373819334,2098.590621452141,2150.5
54387,1804,Shelby,city,NC,NC,"Shelby, NC",Cleveland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.9567627130527,1133.5845159008318,1101.3951027422247,1054.732211637753,1054.049369298509,1063.0646604258059,1112.5967591866056,1099.6175468876086,1085.9804381994163,1121.7488039609013,1153.3851635060048,1182.6791559754952,1137.126456681915,1124.0949788809703,1135.26592815667,1137.5
19005,1805,Lexington,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2899.820130081473,,3207.02992894144,3222.8055128052197,3301.8513243789453,3301.0787855311096,3285.6567084921558,3196.3321922208165,3144.5452937686723,3137.194646305101,2998.7590954666557,2949.8739738970744,3059.718105949717,3286.321687248737,3499.6259690084476,3463.217500871727,3501.429964793308,3510.577380952381
7765,1806,Warrenton,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.7619586996252,1823.6275086378562,1794.7414605344532,1800.6452222406076,1842.2222222222224
37145,1808,Angleton,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.4574460278975,1560.342148369596,1571.700759546617,1618.392173574427,1607.5
26082,1810,Neptune Township,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.373104817076,2464.1489096179334,2444.959063157992,2481.525097881802,2443.6991792842186,2503.2912946902443,2508.0594218929646,2529.8749301936473,2506.2049356355146,2464.399689655593,2438.924764889058,2429.0745262473997,2482.534758706084,2491.8952610073657,2579.1273361755393,2575.021882806049,2646.3443904503397,2594.1536362161405,2610.0479191712716,2575.06151972161,2525.143197594784,2524.029095826532,2514.3992448120403,2567.7629139393434,2619.2664625206853,2709.7933110975177,2700.382283003425,2595.077273991196,2574.403169124138,2639.501884181398,2758.2805555555556
50849,1811,Banning,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.6159554079413,2021.7962135672512,2035.3646457325399,2005.0
838690,1812,Oswego,city,NY,NY,"Syracuse, NY",Oswego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.3277867441154,1317.7814273728573,1262.5
832508,1813,Ossining,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.3359335524033,3194.5440018848767,3164.6792951740576,3277.557900687873,3325.4814595291477,3292.5
836935,1815,Chester,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.9319776561321,1005.2172665095352,,1048.9128231934433,1040.4566644986844,1061.1826116035872,1052.528128535366,1074.1838887213291,1094.1443684399605,1123.9736224608332,1125.1650024625146,1111.3022730800785,1106.910280682527,1124.916633192579,1134.2279766532972,1133.5985200479483,1158.3068333701956,1179.7483984871863,1226.5283372377896,1213.840751904182,1207.1908239573697,1184.7762800985652,1178.2942656530715,1191.3431815465083,1206.8957480910676,1223.8057328822117,1236.9026454642415,1252.6334198107377,1252.1221818918848,1315.5005913076818,1337.485391286595,1362.029864912138,1319.4444444444443
19177,1816,Manhattan Beach,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,3227.349329216343,3211.986763966119,3241.8678821794997,3257.874169371994,3269.617346778363,3218.6403423669217,3236.1524933781384,3257.0975135568533,3242.6217333261006,3301.802426282048,3271.518165913426,3352.2802596451047,3386.3038466115604,3459.1948238170157,3392.9459265666246,3442.651451848449,3409.2603903515437,3472.9018027562693,3410.217030296985,3394.2423510627177,3372.7764061466005,3396.8542040299644,3399.965759220523,3499.0902786446522,3465.065969822516,3573.6944718415994,3566.1969237458384,3596.769730816305,3579.0596103922167,3564.1146747438115,3582.8621870814463,3585.7088253985903,3633.7085755220187,3613.1701590903353,3637.123296494521,3589.99991687959,3718.176701829062,3706.6081683070947,3733.3869620462674,3696.1809450229875,3711.013686639682,3730.2220887516282,3745.524285176147,3740.711617676253,3766.8872916236037,3806.3284386096216,3885.2369039281957,3910.749552936362,3858.0178943969363,3849.7434915558038,3889.497272564913,3945.6917053901047,3917.211102430147,3886.69530963487,3890.807497525025,3886.832542579113,3918.903004256132,3885.5300581048823,4006.77550599556,3985.8710787260857,4054.922265944692,4019.6740990838466,4034.542304881832,4035.10038140769,4024.0979625522623,4074.092304803115,4075.472544094746,4086.553032042963,4083.4147800440537,4077.4778991956723,4092.9355597823906,4089.1432944674802,4138.297632426999,4181.736904491852,4253.1317909827385,4263.736146181391,4329.8401734737445,4310.538727554734,4434.910856497699,4436.577712251747,4448.8175183714675,4436.187908617448,4447.9723753779035,4571.412196130158,4567.402682614208,4661.099561004536,4692.266040160932,4791.604464045392,4866.332618458684,4877.5427814263885,4949.573652042068,4943.854376438958,4980.024557808022,4964.453234116888,4935.787616641864,4931.101214745476,4857.9956372163315,4910.281425819785,4975.695050099418,5059.210700984675,5041.337798011697,5033.777019113898,5047.8315723639125,5018.724744433722,5059.199675118694,4971.251760237812,5023.822802461208,4967.762198016306,5116.488720774622,5211.00980217372,5321.116930180522,5352.243266537384
41752,1817,Winona,city,MN,MN,"Winona, MN",Winona County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.7163337097574,838.099530807822,860.2777581334014,895.3850926544636,906.6661551760762,903.8169244525667,899.6517180970261,888.6200495848218,899.0334142197338,900.0196885931099,873.6019291268983,846.2755404657114,839.1845247323337,874.8596487920538,925.9956242602367,937.36505442689,955.4226953653726,966.5249218924349,989.3023827364801,997.8062016700823,1022.2391459878091,1006.1904761904761
55145,1818,Westlake,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.3393111888536,2149.6147712968245,2232.336467173019,2254.6116383962285,2262.2654781457118,2189.786498187324,2198.8325944948406,2199.68652330502,2260.5360318125436,2206.415975178149,2204.9124765414,2225.3107112115695,2323.5564903589475,2343.3821646612855,2371.068544662248,2351.136418086615,2359.8888888888887
40176,1819,Orion,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.8126643129945,1332.5
48506,1820,Williston,city,ND,ND,"Williston, ND",Williams County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.6032930171397,807.3864057832944,815.6379198376336,830.8992460290424,842.0717351502093,844.9407815285156,838.7917160666203,859.9206049521057,857.9058023962504,863.0409184543281,859.6724720239621,862.3872440379744,872.902315240348,883.9448312718882,903.3934672447757,905.7290470896102,893.2408928021712,882.9530415845991,900.345148068788,909.6374368192837,924.1833285485337,916.4319718612644,933.3592440644223,945.4471109767325,967.1850471493507,970.837228112647,978.6423437271301,988.5501181291274,1002.2133369489751,1023.1122036582028,1054.837427306224,1087.8353918234463,1112.0726759291265,1125.4835195396736,1152.191416597333,1184.1492202924576,1182.112940136968,1187.1463822349258,1188.7987891598052,1222.9025972243724,1240.7043216493214,1252.1996894386132,1258.369822622093,1259.29521746627
11246,1821,Eastpointe,city,MI,MI,"Detroit-Warren-Dearborn, MI",Macomb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.9055629701622,1009.3334359619015,1034.7748111509873,1041.1791862502666,1039.3485057293326,1052.7982568358746,1061.5589588966166,1076.2130962197405,1080.013191441788,1093.2571148777831,1097.9779640981874,1133.1141881162414,1136.4740616916501,1160.0268413899846,1141.6143099014623,1157.425390571634,,1194.0532746643105,1202.9596979337452,1204.0420158390639,1227.1291806450677,1221.954474476969,1241.0410404511051,1248.3623562461134,1281.9378698795538,1314.5825103091513,1320.3432458714108,1334.4456475697195,1325.3607771386844,1332.7654253045782,1341.4719347037526,1314.8282624440394,1298.774280322385,1295.8423556746836,1298.6189719742583,1319.279379159159,1336.4394661303468,1366.8938512517589,1357.7454267114517,1343.3021281886233,1332.9273585763747,1337.7564483662281,1341.5890483901992,1340.5809072252334,1347.6435946107247,1357.2281209677349,1359.0740718358009,1357.5354120300492,1377.4767884769303,1391.952380952381
40069,1822,North Providence,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.1852615787936,1370.1015470915377,1398.1486443519648,1429.8416991665135,1414.894795836833,1443.7367511128725,1466.7513315084416,1503.8943633391864,1494.1158308987744,1474.466810046674,1493.735763331579,1483.8686048349095,1514.5087894183146,1515.5827145622318,1514.7631231928617,1507.0368015112729,1519.7360607997175,1587.7331589555001,1647.20228608509,1628.377982336473,1568.589918874516,1532.0281469410118,1553.8021024354553,1610.997586990851,1618.4310294446416,1639.783422914241,1647.5506664494549,1676.3817169359238,1717.126984126984
19716,1824,Oakdale,city,CA,CA,"Modesto, CA",Stanislaus County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.1678758751236,2379.5840299376996,2398.1666666666665
